theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-282.6999999999824,0.0002481266936900036,230843.51105676312,308.3403989313277,0.0006475017387143399,0.10563401666984247,-0.0,1.0025784313726567,0.0,0.0,0.0,-0.002199319836170538,57.440587822998374
-282.5999999999824,0.00024856094937341603,230849.66295512803,308.3295904964294,0.0006486751153491118,0.10557253121543263,-0.0,1.0031895424837678,0.0,0.0,0.0,-0.002201852163374681,57.43333721419121
-282.4999999999824,0.00024899513784797485,230855.5503245712,308.3187328525939,0.0006498478190182081,0.10551365269017517,-0.0,1.003800653594879,0.0,0.0,0.0,-0.002204383626222491,57.42580410173418
-282.39999999998236,0.0002494292574801251,230861.1900040031,308.3078319554087,0.0006510198769044406,0.1054572173510193,-0.0,1.0044117647059903,0.0,0.0,0.0,-0.002206914224995867,57.417993012726605
-282.29999999998233,0.00024986330663877266,230866.59874382257,308.29689376046105,0.0006521913161906235,0.10540306175851515,-0.0,1.0050228758171016,0.0,0.0,0.0,-0.002209443959372302,57.40990845238294
-282.1999999999823,0.0002502972836952926,230871.79320665103,308.2859242233384,0.0006533621640595691,0.1053510228109613,-0.0,1.0056339869282127,0.0,0.0,0.0,-0.002211972828428339,57.4015549040676
-282.0999999999823,0.00025073118702354007,230876.78982007448,308.2749292401099,0.0006545324474013967,0.10530093925950783,-0.0,1.0062450980393238,0.0,0.0,0.0,-0.0022145008306725293,57.39293679254221
-281.99999999998226,0.00025116501499986113,230881.5974703719,308.26391169805476,0.0006557021783563801,0.10525272503824142,-0.0,1.0068562091504352,0.0,0.0,0.0,-0.002217027965715057,57.38405666792876
-281.89999999998224,0.0002515987660031016,230886.23683800382,308.25287925752576,0.0006568713925483166,0.10520617542694344,-0.0,1.0074673202615465,0.0,0.0,0.0,-0.0022195542302944505,57.37492001207198
-281.7999999999822,0.00025203243841461864,230890.7173267012,308.2418350751927,0.0006580401034143963,0.10516119843873108,-0.0,1.0080784313726578,0.0,0.0,0.0,-0.00222207962284774,57.36552950372471
-281.6999999999822,0.00025246603061828896,230895.04828931013,308.23078230772524,0.0006592083243918066,0.10511770234344466,-0.0,1.0086895424837692,0.0,0.0,0.0,-0.0022246041414828964,57.35588780954097
-281.5999999999822,0.00025289954100052086,230899.23902821913,308.2197241117932,0.0006603760689177372,0.10507559567870879,-0.0,1.0093006535948803,0.0,0.0,0.0,-0.0022271277839805543,57.345997584099095
-281.49999999998215,0.00025333296795026274,230903.29879578293,308.20866364406623,0.0006615433504293765,0.10503478726012315,-0.0,1.0099117647059914,0.0,0.0,0.0,-0.002229650547795672,57.335861469924865
-281.39999999998213,0.0002537663098590125,230907.23679474666,308.19760406121424,0.0006627101823639124,0.10499518619051532,-0.0,1.0105228758171025,0.0,0.0,0.0,-0.002232172430059188,57.32548209751542
-281.2999999999821,0.0002541995651208304,230911.06217866272,308.18654851990686,0.0006638765781585349,0.1049567018683726,-0.0,1.011133986928214,0.0,0.0,0.0,-0.002234693427579624,57.31486208536226
-281.1999999999821,0.0002546327321323447,230914.78405231118,308.17550017681384,0.0006650425512504314,0.10491924399530941,-0.0,1.0117450980393252,0.0,0.0,0.0,-0.0022372135368446612,57.30400403997592
-281.09999999998206,0.0002550658092927649,230918.4113916141,308.16446215627013,0.0006662081149147178,0.10488272339336085,-0.0,1.0123562091504366,0.0,0.0,0.0,-0.0022397327540379154,57.292910535937075
-280.99999999998204,0.00025549879500388965,230921.94906753142,308.15343594770764,0.0006673732742546825,0.10484709207105233,-0.0,1.0129673202615477,0.0,0.0,0.0,-0.002242251075897074,57.28158312954314
-280.899999999982,0.0002559316876701169,230925.40836602342,308.14242563436517,0.0006685380473771286,0.10481223729192544,-0.0,1.013578431372659,0.0,0.0,0.0,-0.0022447684976615763,57.270024968796925
-280.799999999982,0.0002563644856984535,230928.79443970186,308.1314328533596,0.0006697024401074346,0.1047781079646475,-0.0,1.0141895424837704,0.0,0.0,0.0,-0.0022472850154352814,57.258237680268174
-280.69999999998197,0.00025679718749852475,230932.11241223663,308.1204592418079,0.0006708664582709793,0.10474465319906574,-0.0,1.0148006535948815,0.0,0.0,0.0,-0.0022498006251462014,57.246222883921845
-280.59999999998195,0.0002572297914825843,230935.3673785997,308.1095064368268,0.0006720301076931434,0.10471182230787092,-0.0,1.015411764705971,0.0,0.0,0.0,-0.0022523153225473447,57.23398219313274
-280.4999999999819,0.00025766229606552315,230938.5644053061,308.0985760755331,0.0006731933941993047,0.10467956480800047,-0.0,1.0159019607844026,0.0,0.0,0.0,-0.0022548291032175316,57.22151721469978
-280.3999999999819,0.00025809469966487936,230941.70853065563,308.0876697950438,0.0006743563236148439,0.10464783042174265,-0.0,1.0163921568628338,0.0,0.0,0.0,-0.0022573419625622113,57.20882954886109
-280.2999999999819,0.0002585270007008473,230944.80476496968,308.0767892324756,0.0006755189017651391,0.10461656907761073,-0.0,1.0168823529412654,0.0,0.0,0.0,-0.0022598538958142566,57.19592078930795
-280.19999999998186,0.0002589591975962875,230947.8580908295,308.0659360249454,0.0006766811344755708,0.10458573091091562,-0.0,1.017372549019697,0.0,0.0,0.0,-0.0022623648980347627,57.18279252319995
-280.09999999998183,0.00025939128877673526,230950.87341948677,308.0551117919652,0.0006778430274817788,0.10455526670693271,-0.0,1.0178627450981281,0.0,0.0,0.0,-0.0022648749641220912,57.16944632033112
-279.9999999999818,0.0002598232726704101,230953.85342726437,308.04431726336844,0.0006790045819968221,0.10452514977353349,-0.0,1.0183529411765597,0.0,0.0,0.0,-0.0022673840892775154,57.1558831976583
-279.8999999999818,0.0002602551477082258,230956.80428397347,308.0335545825985,0.0006801658064375149,0.10449531805775156,-0.0,1.0188431372549915,0.0,0.0,0.0,-0.002269892267880982,57.14210503724651
